Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Pkts,TotLen,Con Flow count,Conn Timedelta Min,Conn Timedelta Max,Conn Timedelta Mean,Conn Pkt Num Min,Conn Pkt Num Max,Conn Pkt Num Mean,Conn Pkt Num Tot,Conn Pkt Len Min,Conn Pkt Len Max,Conn Pkt Len Mean,Conn Pkt Len Tot,Conn-Rev Flow count,Conn-Rev Timedelta Min,Conn-Rev Timedelta Max,Conn-Rev Timedelta Mean,Conn-Rev Pkt Num Min,Conn-Rev Pkt Num Max,Conn-Rev Pkt Num Mean,Conn-Rev Pkt Num Tot,Conn-Rev Pkt Len Min,Conn-Rev Pkt Len Max,Conn-Rev Pkt Len Mean,Conn-Rev Pkt Len Tot,Time Flow count,Time Timedelta Min,Time Timedelta Max,Time Timedelta Mean,Time Pkt Num Min,Time Pkt Num Max,Time Pkt Num Mean,Time Pkt Num Tot,Time Pkt Len Min,Time Pkt Len Max,Time Pkt Len Mean,Time Pkt Len Tot,Time-Rev Flow count,Time-Rev Timedelta Min,Time-Rev Timedelta Max,Time-Rev Timedelta Mean,Time-Rev Pkt Num Min,Time-Rev Pkt Num Max,Time-Rev Pkt Num Mean,Time-Rev Pkt Num Tot,Time-Rev Pkt Len Min,Time-Rev Pkt Len Max,Time-Rev Pkt Len Mean,Time-Rev Pkt Len Tot,VPN
 131.202.240.150-23.195.206.176-39693-443-6, 131.202.240.150, 39693, 23.195.206.176, 443, 2015-01-04 13:50:53, 4, 0.0, 13, 0.0, 118.0, 11.583333333333334, 4, 146, 17.0, 221, 0.0, 204802.0, 17385.153846153848, 226007.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.0, 3.0, 1.0, 4, 4, 4.0, 20, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.41-43561-80-6, 131.202.240.150, 43561, 209.148.205.41, 80, 2015-01-04 13:50:53, 9, 1911.0, 10, 0.0, 118.0, 15.444444444444445, 4, 26, 9.9, 99, 0.0, 54101.0, 6811.7, 68117.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 2, 4.0, 4.0, 4.0, 4, 9, 6.5, 13, 0.0, 1911.0, 955.5, 1911.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 0
 131.202.240.150-209.148.205.24-56429-80-6, 131.202.240.150, 56429, 209.148.205.24, 80, 2015-01-04 13:50:53, 4, 0.0, 10, 0.0, 135.0, 15.0, 4, 25, 12.1, 121, 0.0, 10807.0, 3791.5, 37915.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.0, 0.0, 0.0, 4, 4, 4.0, 20, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.33-41087-80-6, 131.202.240.150, 41087, 209.148.205.33, 80, 2015-01-04 13:50:53, 4, 0.0, 9, 0.0, 136.0, 17.375, 4, 74, 19.333333333333332, 174, 0.0, 89769.0, 13538.444444444445, 121846.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0.0, 4, 4, 4.0, 16, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.33-41096-80-6, 131.202.240.150, 41096, 209.148.205.33, 80, 2015-01-04 13:50:53, 4, 0.0, 10, 0.0, 136.0, 15.444444444444445, 4, 74, 17.8, 178, 0.0, 89769.0, 12184.6, 121846.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.0, 0.0, 0.0, 4, 4, 4.0, 20, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-216.58.219.195-47640-443-6, 131.202.240.150, 47640, 216.58.219.195, 443, 2015-01-04 13:50:54, 4, 63.0, 2, 135.0, 135.0, 135.0, 4, 6, 5.0, 10, 0.0, 63.0, 31.5, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 63.0, 63.0, 63.0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-216.58.219.230-35186-443-6, 131.202.240.150, 35186, 216.58.219.230, 443, 2015-01-04 13:50:54, 4, 63.0, 3, 0.0, 135.0, 67.5, 4, 6, 5.333333333333333, 16, 0.0, 63.0, 21.0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 63.0, 63.0, 63.0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-173.194.123.122-33554-443-6, 131.202.240.150, 33554, 173.194.123.122, 443, 2015-01-04 13:50:55, 4, 63.0, 5, 104.0, 398.0, 193.75, 2, 90, 22.0, 110, 0.0, 58257.0, 11676.6, 58383.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 63.0, 63.0, 63.0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-216.58.219.230-35187-443-6, 131.202.240.150, 35187, 216.58.219.230, 443, 2015-01-04 13:50:55, 4, 63.0, 4, 0.0, 135.0, 45.333333333333336, 4, 6, 5.0, 20, 0.0, 63.0, 31.5, 126.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1.0, 1.0, 1.0, 4, 4, 4.0, 8, 63.0, 63.0, 63.0, 126.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-23.195.213.206-41223-443-6, 131.202.240.150, 41223, 23.195.213.206, 443, 2015-01-04 13:50:56, 4, 0.0, 8, 0.0, 132.0, 19.714285714285715, 4, 6, 5.25, 42, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 3.0, 1.5, 4, 4, 4.0, 12, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-23.195.206.176-39696-443-6, 131.202.240.150, 39696, 23.195.206.176, 443, 2015-01-04 13:50:56, 4, 0.0, 14, 0.0, 118.0, 10.923076923076923, 4, 146, 16.071428571428573, 225, 0.0, 204802.0, 16143.357142857143, 226007.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0.0, 3.0, 1.4, 4, 4, 4.0, 24, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-23.195.206.176-39695-443-6, 131.202.240.150, 39695, 23.195.206.176, 443, 2015-01-04 13:50:56, 4, 0.0, 15, 0.0, 118.0, 10.142857142857142, 4, 146, 15.266666666666667, 229, 0.0, 204802.0, 15067.133333333333, 226007.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0.0, 3.0, 1.1666666666666667, 4, 4, 4.0, 28, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-23.195.213.206-41225-443-6, 131.202.240.150, 41225, 23.195.213.206, 443, 2015-01-04 13:50:56, 4, 0.0, 9, 0.0, 132.0, 17.25, 4, 6, 5.111111111111111, 46, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.0, 3.0, 1.0, 4, 4, 4.0, 16, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-23.195.213.206-41233-443-6, 131.202.240.150, 41233, 23.195.213.206, 443, 2015-01-04 13:50:56, 4, 0.0, 10, 0.0, 132.0, 15.333333333333334, 4, 6, 5.0, 50, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.0, 3.0, 0.75, 4, 4, 4.0, 20, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-23.45.39.131-57453-443-6, 131.202.240.150, 57453, 23.45.39.131, 443, 2015-01-04 13:50:56, 4, 0.0, 3, 2.0, 133.0, 67.5, 4, 6, 5.333333333333333, 16, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-74.125.22.156-57895-443-6, 131.202.240.150, 57895, 74.125.22.156, 443, 2015-01-04 13:50:57, 4, 63.0, 2, 135.0, 135.0, 135.0, 4, 6, 5.0, 10, 0.0, 63.0, 31.5, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 63.0, 63.0, 63.0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.41-43556-80-6, 131.202.240.150, 43556, 209.148.205.41, 80, 2015-01-04 13:50:57, 4, 0.0, 11, 0.0, 118.0, 14.3, 4, 26, 9.363636363636363, 103, 0.0, 54101.0, 6192.454545454545, 68117.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 3, 4.0, 4.0, 4.0, 4, 9, 5.666666666666667, 17, 0.0, 1911.0, 637.0, 1911.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 0
 131.202.240.150-173.194.123.126-47772-443-6, 131.202.240.150, 47772, 173.194.123.126, 443, 2015-01-04 13:50:57, 4, 63.0, 2, 135.0, 135.0, 135.0, 4, 6, 5.0, 10, 0.0, 63.0, 31.5, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 63.0, 63.0, 63.0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.32-39823-80-6, 131.202.240.150, 39823, 209.148.205.32, 80, 2015-01-04 13:50:58, 4, 0.0, 18, 0.0, 123.0, 7.9411764705882355, 4, 6, 5.888888888888889, 106, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.41-43573-80-6, 131.202.240.150, 43573, 209.148.205.41, 80, 2015-01-04 13:50:58, 4, 0.0, 12, 0.0, 118.0, 13.090909090909092, 4, 26, 8.916666666666666, 107, 0.0, 54101.0, 5676.416666666667, 68117.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 4, 1.0, 4.0, 3.0, 4, 9, 5.25, 21, 0.0, 1911.0, 477.75, 1911.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 0
 131.202.240.150-209.148.205.41-43572-80-6, 131.202.240.150, 43572, 209.148.205.41, 80, 2015-01-04 13:50:58, 4, 0.0, 13, 0.0, 118.0, 12.0, 4, 26, 8.538461538461538, 111, 0.0, 54101.0, 5239.7692307692305, 68117.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 5, 0.0, 4.0, 2.25, 4, 9, 5.0, 25, 0.0, 1911.0, 382.2, 1911.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 0
 131.202.240.150-209.148.205.41-43574-80-6, 131.202.240.150, 43574, 209.148.205.41, 80, 2015-01-04 13:50:58, 4, 0.0, 14, 0.0, 118.0, 11.076923076923077, 4, 26, 8.214285714285714, 115, 0.0, 54101.0, 4865.5, 68117.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 6, 0.0, 4.0, 1.8, 4, 9, 4.833333333333333, 29, 0.0, 1911.0, 318.5, 1911.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 0
 131.202.240.150-23.45.39.131-43049-80-6, 131.202.240.150, 43049, 23.45.39.131, 80, 2015-01-04 13:50:58, 4, 0.0, 4, 2.0, 133.0, 45.666666666666664, 4, 6, 5.0, 20, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2.0, 2.0, 2.0, 4, 4, 4.0, 8, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-173.194.123.109-32790-443-6, 131.202.240.150, 32790, 173.194.123.109, 443, 2015-01-04 13:51:00, 6, 63.0, 6, 0.0, 402.0, 156.0, 2, 59, 14.5, 87, 0.0, 19645.0, 3295.1666666666665, 19771.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 6, 6, 6.0, 6, 63.0, 63.0, 63.0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.32-39794-80-6, 131.202.240.150, 39794, 209.148.205.32, 80, 2015-01-04 13:51:00, 4, 0.0, 19, 0.0, 123.0, 7.611111111111111, 4, 6, 5.7894736842105265, 110, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2.0, 2.0, 2.0, 4, 4, 4.0, 8, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-152.163.13.6-42777-443-6, 131.202.240.150, 42777, 152.163.13.6, 443, 2015-01-04 13:51:00, 4, 0.0, 2, 135.0, 135.0, 135.0, 4, 6, 5.0, 10, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-173.194.123.109-43308-80-6, 131.202.240.150, 43308, 173.194.123.109, 80, 2015-01-04 13:51:00, 5, 0.0, 7, 0.0, 402.0, 130.0, 2, 59, 13.142857142857142, 92, 0.0, 19645.0, 2824.4285714285716, 19771.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0.0, 5, 6, 5.5, 11, 0.0, 63.0, 31.5, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-173.194.123.123-53315-443-6, 131.202.240.150, 53315, 173.194.123.123, 443, 2015-01-04 13:51:00, 6, 63.0, 6, 0.0, 402.0, 155.8, 2, 125, 27.666666666666668, 166, 0.0, 81493.0, 14373.333333333334, 86240.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 6, 6, 6.0, 6, 63.0, 63.0, 63.0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.32-39796-80-6, 131.202.240.150, 39796, 209.148.205.32, 80, 2015-01-04 13:51:00, 4, 0.0, 20, 0.0, 123.0, 7.2105263157894735, 4, 6, 5.7, 114, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 2.0, 1.0, 4, 4, 4.0, 12, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-74.125.226.191-54698-80-6, 131.202.240.150, 54698, 74.125.226.191, 80, 2015-01-04 13:51:00, 5, 0.0, 2, 135.0, 135.0, 135.0, 5, 6, 5.5, 11, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 5, 5, 5.0, 5, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-216.58.219.238-48865-443-6, 131.202.240.150, 48865, 216.58.219.238, 443, 2015-01-04 13:51:00, 4, 0.0, 5, 104.0, 405.0, 195.0, 2, 37, 16.6, 83, 0.0, 14199.0, 3911.2, 19556.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.8-58310-80-6, 131.202.240.150, 58310, 209.148.205.8, 80, 2015-01-04 13:51:00, 4, 0.0, 18, 0.0, 125.0, 8.0, 4, 6, 5.888888888888889, 106, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.32-39824-80-6, 131.202.240.150, 39824, 209.148.205.32, 80, 2015-01-04 13:51:00, 4, 0.0, 21, 0.0, 123.0, 6.85, 4, 6, 5.619047619047619, 118, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.0, 2.0, 0.6666666666666666, 4, 4, 4.0, 16, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-173.194.123.115-60475-80-6, 131.202.240.150, 60475, 173.194.123.115, 80, 2015-01-04 13:51:00, 5, 0.0, 2, 135.0, 135.0, 135.0, 5, 6, 5.5, 11, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0, 5, 5, 5.0, 5, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.32-39829-80-6, 131.202.240.150, 39829, 209.148.205.32, 80, 2015-01-04 13:51:00, 4, 0.0, 22, 0.0, 123.0, 6.523809523809524, 4, 6, 5.545454545454546, 122, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.0, 2.0, 0.5, 4, 4, 4.0, 20, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.8-58314-80-6, 131.202.240.150, 58314, 209.148.205.8, 80, 2015-01-04 13:51:02, 4, 0.0, 19, 0.0, 125.0, 7.666666666666667, 4, 6, 5.7894736842105265, 110, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2.0, 2.0, 2.0, 4, 4, 4.0, 8, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.8-58303-80-6, 131.202.240.150, 58303, 209.148.205.8, 80, 2015-01-04 13:51:02, 4, 0.0, 20, 0.0, 125.0, 7.2631578947368425, 4, 6, 5.7, 114, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 2.0, 1.0, 4, 4, 4.0, 12, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.41-43558-80-6, 131.202.240.150, 43558, 209.148.205.41, 80, 2015-01-04 13:51:06, 29, 15810.0, 15, 0.0, 118.0, 10.857142857142858, 4, 29, 9.6, 144, 0.0, 54101.0, 5595.133333333333, 83927.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 7, 0.0, 8.0, 2.8333333333333335, 4, 29, 8.285714285714286, 58, 0.0, 15810.0, 2531.5714285714284, 17721.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 0
 131.202.240.150-209.148.205.41-43575-80-6, 131.202.240.150, 43575, 209.148.205.41, 80, 2015-01-04 13:51:06, 9, 2293.0, 16, 0.0, 118.0, 10.133333333333333, 4, 29, 9.5625, 153, 0.0, 54101.0, 5388.75, 86220.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 8, 0.0, 8.0, 2.4285714285714284, 4, 29, 8.375, 67, 0.0, 15810.0, 2501.75, 20014.0, 1, 0, 0, 0.0, 2, 2, 2.0, 2, 0.0, 0.0, 0.0, 0.0, 0
 131.202.240.150-23.195.206.176-39694-443-6, 131.202.240.150, 39694, 23.195.206.176, 443, 2015-01-04 13:51:06, 4, 0.0, 16, 0.0, 118.0, 10.133333333333333, 4, 146, 14.5625, 233, 0.0, 204802.0, 14125.4375, 226007.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0.0, 10.0, 2.4285714285714284, 4, 4, 4.0, 32, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-23.65.248.82-40256-443-6, 131.202.240.150, 40256, 23.65.248.82, 443, 2015-01-04 13:51:07, 4, 0.0, 2, 135.0, 135.0, 135.0, 4, 6, 5.0, 10, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0.0, 3, 3, 3.0, 3, 53.0, 53.0, 53.0, 53.0, 1, 0, 0, 0.0, 4, 4, 4.0, 4, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0.0, 3, 3, 3.0, 3, 53.0, 53.0, 53.0, 53.0, 0
 131.202.240.150-209.148.205.32-39804-80-6, 131.202.240.150, 39804, 209.148.205.32, 80, 2015-01-04 13:51:08, 4, 0.0, 23, 0.0, 123.0, 6.590909090909091, 4, 6, 5.478260869565218, 126, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0.0, 8.0, 2.0, 4, 4, 4.0, 24, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.8-58338-80-6, 131.202.240.150, 58338, 209.148.205.8, 80, 2015-01-04 13:51:08, 4, 0.0, 21, 0.0, 125.0, 7.2, 4, 6, 5.619047619047619, 118, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.0, 6.0, 2.6666666666666665, 4, 4, 4.0, 16, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.32-39787-80-6, 131.202.240.150, 39787, 209.148.205.32, 80, 2015-01-04 13:51:08, 4, 0.0, 24, 0.0, 123.0, 6.304347826086956, 4, 6, 5.416666666666667, 130, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0.0, 8.0, 1.6666666666666667, 4, 4, 4.0, 28, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.8-58335-80-6, 131.202.240.150, 58335, 209.148.205.8, 80, 2015-01-04 13:51:08, 4, 0.0, 22, 0.0, 125.0, 6.857142857142857, 4, 6, 5.545454545454546, 122, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.0, 6.0, 2.0, 4, 4, 4.0, 20, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.8-58319-80-6, 131.202.240.150, 58319, 209.148.205.8, 80, 2015-01-04 13:51:08, 4, 0.0, 23, 0.0, 125.0, 6.545454545454546, 4, 6, 5.478260869565218, 126, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0.0, 6.0, 1.6, 4, 4, 4.0, 24, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-216.58.219.230-35187-443-6, 131.202.240.150, 35187, 216.58.219.230, 443, 2015-01-04 13:51:09, 2, 0.0, 5, 0.0, 135.0, 37.5, 2, 6, 4.4, 22, 0.0, 63.0, 25.2, 126.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1.0, 14.0, 7.5, 2, 4, 3.3333333333333335, 10, 0.0, 63.0, 42.0, 126.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-216.58.219.195-47640-443-6, 131.202.240.150, 47640, 216.58.219.195, 443, 2015-01-04 13:51:09, 2, 0.0, 3, 15.0, 135.0, 75.0, 2, 6, 4.0, 12, 0.0, 63.0, 21.0, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15.0, 15.0, 15.0, 2, 4, 3.0, 6, 0.0, 63.0, 31.5, 63.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-216.58.219.230-35186-443-6, 131.202.240.150, 35186, 216.58.219.230, 443, 2015-01-04 13:51:09, 2, 0.0, 6, 0.0, 135.0, 30.0, 2, 6, 4.0, 24, 0.0, 63.0, 21.0, 126.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.0, 14.0, 5.0, 2, 4, 3.0, 12, 0.0, 63.0, 31.5, 126.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.32-39817-80-6, 131.202.240.150, 39817, 209.148.205.32, 80, 2015-01-04 13:51:10, 4, 0.0, 25, 0.0, 123.0, 6.125, 4, 6, 5.36, 134, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0.0, 8.0, 1.7142857142857142, 4, 4, 4.0, 32, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 131.202.240.150-209.148.205.8-58337-80-6, 131.202.240.150, 58337, 209.148.205.8, 80, 2015-01-04 13:51:10, 4, 0.0, 24, 0.0, 125.0, 6.3478260869565215, 4, 6, 5.416666666666667, 130, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0.0, 6.0, 1.6666666666666667, 4, 4, 4.0, 28, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
